80.0969,108.31
64.3166,109.027
63.8384,108.788
63.3603,112.136
65.5121,116.2
59.5347,107.593
61.2084,105.919
55.7092,109.267
49.7318,108.31
41.3635,115.722
39.9289,116.439
38.2553,112.614
36.8207,112.614
36.5816,111.418
36.8207,119.309
37.7771,122.178
36.8207,123.373
27.7351,123.612
26.3005,123.612
21.7577,124.569
9.56381,117.157
8.36834,118.591
4.06462,115.244
7.41195,107.354
27.2569,110.462
34.4297,88.9435
37.538,89.8998
49.9709,88.7044
51.8837,89.1826
45.9063,74.8368
52.601,65.9903
53.0792,64.3166
54.2746,63.1212
59.5347,62.4039
62.643,62.8821
64.3166,63.1212
62.643,59.5347
60.252,59.0565
59.0565,66.4685
58.1002,67.1858
59.0565,69.3376
60.9693,70.0549
62.643,66.9467
66.9467,68.1422
66.4685,69.3376
63.1212,72.9241
75.0759,63.5994
75.315,59.2956
75.7932,58.5784
72.9241,59.7738
72.2068,57.8611
77.9451,55.7092
79.6187,49.9709
80.0969,41.1244
77.4669,40.4071
94.2036,61.4475
91.8126,63.3603
100.181,66.7076
102.094,69.0985
104.485,68.1422
103.767,66.4685
110.701,70.0549
115.483,81.2924
116.2,89.1826
113.331,91.5735
123.373,84.1616
131.024,86.5525
138.914,89.1826
146.565,91.5735
140.827,105.919
140.349,108.788
139.632,116.679
139.153,124.33
148,115.483
113.331,115.483
111.179,123.134
108.788,131.024
106.397,138.675
103.767,146.565
90.8562,142.979
89.4216,143.696
85.5961,145.37
85.5961,137.719
90.378,135.806
91.5735,135.328
34.4297,148
37.0598,65.5121
36.5816,63.8384
33.7124,62.643
37.7771,60.9693
38.0162,57.3829
34.4297,56.9047
31.0824,58.3393
30.3651,54.9919
32.2779,50.6882
41.8417,56.4265
32.2779,39.4507
33.4733,27.2569
37.7771,24.6268
38.9725,25.8223
41.8417,25.3441
38.4943,22.7141
37.2989,21.5186
35.6252,19.6058
39.6898,16.7367
41.3635,17.9321
43.9935,20.3231
44.9499,17.6931
48.7754,17.6931
49.9709,18.4103
40.6462,13.8675
39.6898,11.7157
104.485,52.601
108.788,77.2278
